velocity,vertical_rate,altitude,heading_rate,squawk
185.94516663781087,4.992388938584426,2569.6633854238135,0.4882822206615069,1200
233.35714951759968,0.8345981230540352,8098.599463821246,0.317616181201471,1200
211.45029856787573,-0.20840865793933278,9059.047500721645,0.2941079437537508,1200
141.18265953676115,-5.165116471439376,8315.431451779754,3.1637888685296036,2000
189.31936794967214,3.084487228723366,4352.466075962551,1.90458799913702,1200
238.52366822776472,2.0404018905619834,6462.725047253779,0.13524344308837757,2000
178.76186091550906,-5.327706091171632,9761.048980226893,0.22394375388425689,2000
197.1146493719615,-0.6715172908736304,5572.564826274009,0.6750478153032663,2000
214.136048985816,-2.173159052136839,10717.405955199281,0.45588844474376106,1200
178.40130313742685,1.142799666104813,10407.033033585445,0.16826515181912213,1200
242.1246191329088,1.6263126379715158,3663.1508207148245,3.848973222535069,5678
187.5449286874784,-5.18949039361632,8953.302402199824,0.052044883030832906,1200
168.42920403142745,-2.7374427847025884,3416.8066009354025,0.6158906047899142,2000
166.87022481353046,-4.052774028878111,2731.0359948722107,1.7886270889455234,1200
208.85656785250117,-3.5608673160859663,8594.703855311152,0.10543139868877449,1200
178.55695898767274,1.606989942009518,2194.7461548815054,0.08354106287785046,4321
188.3828024719795,0.468663790818585,4019.932132907535,0.5652801894343364,1200
263.6407319977588,2.638238741880739,9880.971406799645,0.4141523185957151,2000
235.16676804893538,-0.4486996118162954,5895.622142995367,0.26983920949863627,1200
211.39751039094625,5.270556837278084,9397.577662083157,0.7253669251394279,1200
190.4339475941925,0.790017006787713,3210.4565771026946,0.17239330489024163,4321
194.73892056056872,-0.5109799187198631,5870.2324263003875,0.034563998053770896,1200
157.92766654548106,0.09287592358074112,7010.004826601409,0.02546889196945343,1200
197.73014086506222,-2.9631900984897164,4002.9947184898083,0.22953909691536478,1200
176.49544099855612,-2.6947674372283283,10685.645162449224,0.2430179587825789,1200
144.430573138271,1.9621721345336753,9161.312407316633,0.9433112847554694,1200
212.29802541896694,0.5927659222620992,4609.057338375076,0.5497643496903661,1200
229.80163888015377,7.298472487280385,3014.5346987040193,1.317224893529354,1200
181.3309404968577,6.2356281852184665,6967.549477959644,0.6667612623513496,1200
192.56022856691501,-4.44386468807272,8102.356263348495,0.5913331962339443,1200
165.22190842956473,-0.7938347472273546,6753.473353067418,1.1464766453299384,1200
199.06966972048235,4.077802011557762,10985.268679877163,0.103233667130853,1200
158.3378275627955,3.9470096206916843,9026.426925147936,0.04103010668010288,1200
183.69304834873168,56.01366287217766,4519.930347054962,0.07913678400677633,1200
231.85898296313223,1.7926247770410024,10075.088357223842,0.35348795906798547,1200
165.90770496258403,-1.6512359840196398,8201.82073800866,0.4006034766762674,2000
218.9069046716161,3.145448315776974,7216.369944643073,0.3851314829821981,2000
183.61284016325448,1.604087395705083,581.4685718769581,14.015358803051686,1200
191.0130061197558,1.415843370854033,4647.164082874771,0.12884546451004955,1200
226.27847897969843,5.877901977505181,9108.792945613379,0.11913226767503433,1200
166.7608513613606,-2.0569207344391556,7191.132048551534,0.154430915636801,1200
249.86574642483077,4.032980796300064,6006.239184595432,0.25038241969507313,2000
201.85411973456993,-11.396294842517154,8072.590313646553,0.14908422721862777,1200
228.34400737620498,1.7950179598202491,10727.16624985624,0.5321676002872617,1200
191.88411200042322,-3.423636877726145,10430.159560464403,0.14948847861198483,1200
191.22306583798672,-0.8869054716065089,6055.634756530476,0.2811049606577393,2000
178.00686540720164,-0.8046939316328408,2418.5739756064804,0.21393715104775288,1200
185.07625843731154,6.422543501733119,4319.346937843246,0.40925103608692587,1200
247.8002606067219,-1.4823099386409098,10603.936551232971,0.24843151507471328,1200
188.20343803515007,1.5813873405277727,3400.195565385227,0.4483608165255573,1200
194.07024728785095,3.1323908518285224,5000.334142003328,0.9924867287561037,5678
209.61435446984734,-3.6486126961307646,3958.6307662206473,0.16686247409429003,2000
260.67215039178444,-0.11712833351704315,10486.552432979151,0.7987262024256806,2000
186.061569759019,2.085752947866999,10715.439763344624,0.07020394886473948,1200
191.09695800392478,-0.05374475411553494,2184.22263574164,0.7052761250711252,4321
199.0562879336805,5.89497068042052,4401.716189383072,0.03200147387915923,1200
203.9470305128095,-1.1144097869534506,4806.878367895315,0.14281127621622672,1200
178.13741109307128,0.988814731284264,5370.353336965158,2.433976198918063,2000
182.65694879389895,2.9669247975631867,3803.5186254667024,1.9913008043086564,1200
215.40238219875005,-0.02732828635112711,3945.8557926778553,0.06265428198362635,1200
240.5675499504623,1.2747179800429078,7504.393782633809,0.06355111575245329,1200
274.5296943738538,0.2603248728773239,4499.836966952166,0.03468973717991027,1200
165.51412133006326,-0.7392746454027779,5605.825435343393,0.2854226790682287,1200
199.99291681632374,-4.816045739270494,4058.0886297045736,0.041915744077146946,1200
151.0719042204743,-2.5523802400120954,8322.074051072106,0.25018541561731233,4321
169.08868495360426,-2.721925222445719,2283.5154530245686,0.9591757927901133,2000
199.2535611366415,1.2996416443122463,6156.757512650159,1.149772297743465,2000
192.34537663432926,8.355680014266682,2476.118202173336,0.458468267885424,1200
169.8175592746775,3.7679863547189676,2322.678900835673,0.060570747361659766,2000
246.19600153906674,1.409651776874857,3773.363661798022,0.6311509596832444,5678
163.4230875747828,6.3246803273931125,9842.008131031556,0.14089459831832576,1200
227.50313600815372,-3.6200737838520842,7519.326509825081,0.614857172404806,1200
164.06394917282492,-2.5587349670104036,4374.261958346697,0.04619434239046108,1200
244.55038247055336,-2.104310936579908,10597.291794207817,0.8804875656808768,1200
190.61403743646824,1.2597256868135314,8402.589278343432,0.23256216252473602,1200
145.7889133689727,-3.5860766208232118,10433.838125030697,0.23876911153190805,5678
193.2206409439331,5.375468556410561,6962.097855878563,0.7691185085754094,4321
232.1402492307789,-3.1044994070201866,6900.66281312671,0.015457043471945979,2000
126.7321019889767,-5.957787367612552,4089.411944205388,0.856585407375639,1200
201.64154419844633,1.8772576389992508,8564.462305346855,0.5347091068031882,2000
240.90723166198853,-1.8123694747972698,4638.904988996577,0.42091155361429505,1200
192.32803158612415,0.6685873946667904,7812.842487573697,0.1416398656447983,1200
236.44404519906914,6.043089542053317,6936.528990623384,0.00973963306730265,1200
163.55357123176663,4.958583217315169,2850.702539620915,0.13094810368811913,2000
173.82494296531718,4.888806232909425,2072.514887641623,1.4483999653285975,1200
161.95975286394787,7.616915053747354,5467.180085563071,0.4940716123590703,1200
238.41657269782576,-0.7826188873470452,9990.116845800625,0.17833387401473885,2000
212.823281073586,-1.2278120196510272,10203.41724152294,0.2388438292046068,1200
161.4976238876549,2.2304679519240005,6720.200837504161,0.1627212810105912,1200
202.93169491930416,4.15188871917456,4802.099032382517,1.5278372887130713,1200
211.05398413004102,54.61628800827634,2672.39534001002,0.1428927231538607,1200
208.24564912062232,0.9317918274265022,5276.530338954212,0.10925516943341987,1200
198.31587029843013,-5.751955437444045,10618.945805393525,0.7281478248882304,1200
183.3848258168175,-4.387991091618711,10633.178486705421,0.17852817453423614,5678
211.33543723205403,-3.268356014983211,6081.536157403629,1.3608229522885638,2000
168.04690654201167,2.111881476932898,9119.307280316933,0.8681934217316098,1200
181.29933492905798,-4.906793238343187,7614.315007584439,0.6039549976301606,1200
248.89163252405987,3.612880223085188,6451.9465056810295,0.6412114600111807,1200
209.7205324310178,-4.676825996344896,10653.603213362549,0.4604864068614776,2000
205.1627616583873,2.458269190330349,2363.8971887293706,0.28957790634442737,1200
191.90927159726795,0.22786675428323522,2111.4281489746018,1.1693018997535207,1200
227.2739365632164,4.9004731056931785,6552.247752265181,0.2714313095198898,1200
139.08088187167536,3.4123092557210275,7789.793938319391,0.2039308149259484,1200
207.87823833090064,-3.4875056539516973,2541.984957352116,0.3319007790103229,1200
199.96318804932952,-1.7814714398065754,9111.009110086634,0.008428494521850915,4321
183.97163610479444,-2.493346368947327,9537.24134633672,1.0529829803033381,5678
172.51827333300997,0.730012282509975,5654.57509612188,0.3979997333439465,1200
205.57716698049066,4.976911029937473,7567.874225854144,0.28278841493834217,2000
219.57149616697845,-7.0634654448426195,10588.802878644576,0.5634263761070346,1200
202.0679844483147,4.896310086841019,10411.646669421461,0.07319746482451941,1200
207.1330917476642,1.08691613888176,6227.071805947785,0.5521020851352499,1200
211.90753957112037,-1.3790500955617422,3773.35170905063,1.3414679111259549,2000
258.94668528602176,-2.043063316132662,9248.661780057395,0.24097022602923165,2000
202.22067671875456,3.206840937722526,9506.764420471554,0.026652343978297324,1200
149.993641362939,1.1035044965914373,6882.141806466048,0.2180088466904816,1200
202.89587585910238,9.56276689604577,9873.888106317625,0.05791689507813275,1200
152.99705010801526,-3.4054333378350323,7434.892422339687,0.8506597825646534,1200
208.1807809323184,4.846796424027258,2208.510901874727,0.5914279174143878,1200
193.22346962894954,0.24181046034066322,6271.510149933571,0.9148984618170647,1200
191.87633925792858,-5.934958938908894,4263.862046914289,3.568072849670955,2000
221.7322857794756,1.0252185099586133,9807.105509483428,1.6588636677911852,1200
215.4068657054531,-2.2540827768969653,4191.160296970906,0.0001457116976595286,5678
242.98899076774057,3.593808724427639,2254.293224685442,0.06697732819730214,1200
179.54316883086327,6.10197040352667,10807.90850606876,0.1137186729247062,1200
196.11085423032665,-0.6720596661907376,6349.761458147121,2.231355326359554,4321
200.46291833130115,4.453273383838913,6776.307593384149,0.38237329419098176,1200
216.37317031103086,1.3355193182067076,7521.087538352559,0.20392909574124793,4321
207.35740807503336,4.9782041422088605,10132.10190338723,0.38743180356682344,1200
178.13932720523914,-7.605293812612151,3317.409187282607,0.13244320574587962,1200
195.96120246667684,3.5556833130438994,2018.3400734894508,0.7124751220208332,2000
195.67988229361117,8.568887206278724,10692.82946026358,0.0759434098574666,1200
185.4210453664034,8.531361987354375,7568.124874240885,1.225585432149981,1200
201.70936937249334,3.1944575822285532,9017.489317265303,0.05036272060502208,1200
221.8620884113746,0.8710015095774557,6722.11394674199,1.0654145784519704,2000
185.16111464278745,6.37476535875128,8483.103886397897,1.8047870889169164,1200
217.51911540358407,1.3871576854507879,6516.043074595357,0.9155757714153048,1200
192.82825521508477,-2.4582629983585678,9324.334743533469,0.05322646437975373,1200
185.27338205064873,-1.4711053692488192,2848.2327382604417,0.004746902882268048,4321
195.9886935869806,3.585691210628966,7061.825238701385,0.21083073401085783,1200
246.83106132638312,4.769410502265298,8477.298164852265,0.02468050317351826,1200
173.19658161520047,-0.7981279102266519,3164.777461556552,0.20478773157264132,2000
216.98721703308402,1.359328054590174,3026.630643711772,0.21725215886062182,1200
204.1124436993701,-1.782183386929074,9159.673784404717,0.7546740479310203,2000
214.7180465942493,6.600192261468303,6500.966102200325,0.34427472923627267,1200
210.6237239068454,-10.69499116859679,3084.8012432475803,1.3099329381660372,5678
202.92886557508996,0.6533978007193655,6878.234128612971,0.1503351930702061,1200
202.06908219583977,-4.043741168469207,3291.850596890391,0.1110159711548745,1200
170.42767536822518,5.843774917912326,3520.833182971183,0.5095480807128083,1200
188.51245603351708,-1.7976250139376972,10143.701151167046,0.7463487975529777,1200
223.5522428566325,-5.043213488769912,3100.6478726337573,0.014682926779873998,1200
212.2304216810224,0.8081233514691546,3260.3329167647044,2.492841661360043,1200
175.03765305295633,6.926195508407368,3332.6308921923883,0.6681918402119011,1200
192.86302137303508,-8.442854584705223,6849.767499993109,0.3302669397479918,2000
202.35772251935308,-2.737973931420919,7354.365240501941,1.5187593880950612,1200
218.36318841067708,3.012217307364297,3357.417880858976,0.03208031441619083,5678
169.766871308851,6.083084410808953,6044.614332892196,0.22624807981241238,1200
234.63752002510154,-0.8083213256012662,2776.5589713746967,2.931728406452638,2000
180.42168222966433,1.1950877462714913,6571.290512654256,0.5404902789472005,2000
163.5457626607162,4.689529344232202,6621.040905020017,0.010356669706481192,2000
189.5303310488317,-5.713162768489043,4390.533795030387,0.8244129747647408,1200
190.13413249494593,0.4212589521984953,4510.063326549007,0.6166320015589081,1200
176.46763274097697,0.9258565700975098,10595.753508094582,0.10496193992303582,1200
170.40835166974873,-5.406337060815889,10249.509803811263,0.26660614872415195,2000
223.33087689284656,3.296318632076419,10580.763434449425,1.1248970360486963,1200
213.9825288382463,3.583350160370274,8297.636144212629,0.6656825137611518,1200
200.1660789398474,4.72488563734085,8694.548735969835,0.30962185302495104,2000
226.9039386121551,6.059349818723983,10668.709782953769,0.3024596605057715,2000
195.55700562965603,-4.900732854244615,9397.324214496406,0.38385284288150917,1200
172.74544359147515,9.885478845927212,7367.628728874575,0.5090269093684766,1200
234.42049862192985,-6.528355936185921,10271.390896492687,1.1470550763601053,2000
193.09957047709682,3.897183431085989,2105.162856731199,0.6279087738104012,1200
219.14714765866407,-1.2450831367881752,6762.993308193145,0.7241028197427598,1200
147.50846565260207,3.733852759519727,10767.140914678723,0.8209945051631313,1200
209.96204084562376,-1.0678425712133155,7824.179076795521,1.5674000286956147,2000
231.18256108453284,-2.880204342165284,4620.737441450355,0.129971478593714,1200
142.31196829425764,-0.31191365126200915,9056.24876092821,0.002202232293630272,1200
202.44246888150718,-0.8102478073678198,7127.104302520391,0.9129190016848404,1200
148.27357263446603,-0.8560890527097562,2367.8568521532434,0.4764793755905757,2000
203.48354912101604,5.355295486482974,2371.2769579584756,0.27322046287294843,2000
237.47067983556258,-6.107600603936026,5313.993560583776,0.022565617646881676,1200
160.60884420626127,-5.433275178942777,8802.59496924321,0.28578761893025595,2000
186.4874633357216,0.22212554216463606,7927.4953362386805,0.027248611422729715,1200
254.28858346233113,-4.9444797604029995,5639.121727650185,0.990416438575448,2000
193.09644493484856,-3.4579162136458974,6320.680581121691,0.270563438608844,1200
188.26487989923825,4.674684884743184,8995.756191154971,0.44779051833815614,1200
206.38148725496583,-3.5618533338473,2042.4452873544756,0.5229193868852938,1200
158.2009747538778,3.2546874086216757,5404.347296487445,0.038037392694390965,5678
171.58698349759723,0.302585175209483,9855.77844090242,0.21424419691780064,2000
236.1212516610429,0.36110375819303353,9507.89366471361,0.617774167639116,1200
155.42434274741515,1.9426560639447445,3154.540728347168,1.0427123381367662,1200
212.56315875982278,3.829350391296063,3981.8096224711817,0.10478835024928519,4321
175.74007579801517,2.145878157482027,5418.504188222541,0.5711594863250594,1200
257.38881769549243,-5.770465037698273,6690.708351319028,0.11897997917506746,1200
210.89190046576158,0.7813883297433086,8481.454266654731,0.994605111535239,1200
167.08346609784132,0.9295393515831771,6923.723878856281,0.003381611776351816,2000
221.16290097229992,-5.273131194345592,9433.84961725486,0.009790237533390258,2000
130.3707135516346,3.1368287596740276,7035.117728958966,0.32228242070714114,2000
130.7974332560542,8.769525118532737,7963.542396563522,0.8407320488949981,1200
174.5905242142889,-4.5976997278860265,4492.210207761599,0.8762603938435098,2000
235.41959378852545,1.3708833846077242,3751.355336890352,2.0461413779715794,1200
231.7081063920469,7.485446163503711,3245.7300604261386,0.86294495878994,1200
213.32808975322934,-3.5555090706166874,6754.468005810391,0.2822776863153845,2000
232.29333335396893,-2.1743175462141013,8801.39303019594,0.7930823368221975,2000
187.72074231234387,3.273969617193568,7817.2232345719785,0.18239385300313055,2000
198.67632348360416,2.3297304742094367,8661.322408232742,0.010409148418179838,1200
209.02793419856275,2.381187560619141,3237.491505002653,0.32553366614883467,1200
210.4559754673178,1.6474075626923481,9410.375902158494,0.9752653772618525,1200
229.8066655279694,-3.701626716974474,3055.0330387943586,0.23716190518148653,1200
223.0670055858789,6.632996770775349,5294.586407574113,0.3921004847783429,1200
191.50212674732776,-0.003938322400551348,10943.008587516919,0.5820967059121122,1200
241.02536262147325,-1.01986710977294,4726.246352582759,0.3085886375003009,1200
245.84610026112938,-2.5492422787672306,7209.201569123406,0.3391826832798372,1200
195.54289063376586,4.100398999320484,9013.632591409383,2.419499144970972,2000
221.6353855565687,-0.7496199297266194,7652.663704059319,0.12317601198577773,1200
189.22924477905906,-2.6308475015549613,10024.325311842782,0.2618406124864295,2000
225.2798843704691,1.211695942887438,5085.877542616404,0.32069117921951984,1200
189.38941477419604,6.5991107333031245,3964.8339129597707,0.7554174018320373,2000
242.32653328634248,-1.980620642281282,6370.579340986987,0.4923262083188377,1200
220.68034320615322,2.215453030667274,6966.663996424598,1.4055743475298899,1200
200.80573449348086,5.989804256409179,3901.8679677051578,0.40410394205723127,1200
190.42619776230347,-0.4676178839494577,3955.025028198086,0.6384209126768844,2000
173.9490141424247,3.2728661309169884,10874.031531561546,0.523384181181744,1200
133.4755926119481,14.71276577714667,7890.705854748146,0.22726233194830225,1200
249.1516633077599,8.573504212192049,3544.6526712002933,0.003349013244434308,1200
212.93236924280984,0.34600383532355383,8723.556776450481,0.050527824293661545,2000
166.67228479249337,6.282621576772545,7200.252785609397,0.5150952970818103,2000
194.75039864826527,5.237437891928116,8622.766741973766,0.09225928285150853,1200
219.31967733887947,-5.966950136908991,2636.4180403125665,0.17739378447814452,2000
188.3867646069373,0.7718698453335759,6661.07476395027,0.6218492692405218,1200
246.97548804728353,7.739972725291966,7893.495453976797,1.0116532731736905,1200
189.82428736200035,3.699838081154482,4098.546541691141,0.2252346746105605,1200
183.58589402238908,-3.988659370290771,7393.874983651805,0.20086685286039996,1200
197.9923813282054,0.23033748598346312,6635.460700304816,0.46044401621997494,1200
215.35626485388516,-2.243208186724543,4601.842914430943,0.2709211773842875,1200
207.2268474567979,3.5420768256421,8437.745847699302,2.425321842421312,2000
214.6947046019947,-4.085832319262007,5094.023729652112,0.02360907277507653,1200
217.1003350117307,-3.7405561896080464,3498.5483887177006,0.13140064071209676,1200
181.86657764544293,-2.26791248724289,3482.6996361329907,1.108890418282793,2000
261.9229475017483,-0.8639099322641401,3539.3116280692757,0.5057222831881539,1200
229.74207424851457,-3.4151032963919725,5553.472967748545,0.18241879337769362,1200
220.04929060060738,2.0826163313098793,8081.900288897455,0.3326093608751027,1200
225.6164119586751,4.096151716605612,2299.4274764821266,0.03823926252618475,1200
232.43100808717114,2.0497181837111684,6350.209925744153,0.4863342858958595,1200
227.29232614999316,1.5072630676298233,3881.83500796508,0.48469316749988606,2000
209.83949130943586,-5.017740215021347,9886.142993976871,0.12353437190585714,4321
210.3359567109383,0.4797724065492217,6041.193985834894,0.7159152437446653,1200
206.960762862413,2.2053936199597657,6075.842082235333,0.7914883090287215,2000
174.85832488772107,2.481007793979885,4122.725583296196,0.6741536727949505,1200
186.82991078386416,1.5766630731956157,3364.753341830906,1.018368438267476,5678
257.9709367045838,-3.368725335545377,3644.1362549351506,0.16200620163440904,1200
192.177819156652,-1.503230431864981,6709.992322725794,0.08082476883981653,1200
216.60362278899413,-2.8844152619371672,8172.664422914936,0.7548758765841749,1200
144.6805662504799,1.723429640811833,4011.4244488966815,0.07287690048085688,1200
183.37963877779927,1.3338906035312983,10700.482379785202,0.6407507392306032,1200
191.35177169670544,-0.8519530799525531,9000.21662986847,0.3812986171879616,1200
221.54322497602377,8.784619205997615,5105.1741268945225,0.6849155318674681,2000
190.10153177137227,4.99045599452003,6855.937974148892,1.2378818630898427,1200
163.85344680354882,-4.195352065608365,4804.35639055962,0.6412495386476118,7500
200.51707480614442,3.0030996716383758,3528.777980689961,1.0801819515002273,1200
225.99699791919625,4.875165901088141,4548.916090648538,1.015516326822667,1200
181.39423226231492,0.16875490672224033,8790.903401904663,1.5822923060596312,1200
224.06348761869174,3.3713128393766993,10839.025231760208,0.7838533668962796,1200
193.6751991612471,9.064071941003196,8437.391068978857,0.33256137151729603,1200
221.91487043773847,1.769991690706468,4291.098223254623,0.8218857082811079,1200
136.43497126387916,-0.011375766098470824,3418.36521474826,0.6155140744091346,2000
173.15705000710977,-8.239362289020496,2168.1876952045604,0.9289804129481137,1200
246.7325190655123,-7.01422440526302,2550.78002631791,0.02960734301361256,2000
128.3323620757619,-0.9744070333047382,6715.08606409084,0.23459687692097847,1200
178.60032886272032,0.7749476175523782,9585.406082002552,0.19876539310252034,1200
217.59658028164137,-2.9376342529516557,3429.0163886520395,1.9341291339977715,2000
201.72614363090312,-7.423748299917064,3629.433503227826,0.16740399103736217,1200
198.47883656087154,7.792717556066967,10982.8812269163,0.7448756121579156,1200
189.32343198579758,-1.1926440252021302,9296.247965556395,1.0137380585846438,1200
172.5149777773451,0.4028265333766679,2446.8332038613667,0.13991520848067465,2000
221.28465674828036,-5.130122571013094,5610.962533112286,1.3436739853323074,1200
200.32272896381193,3.2427673796963816,9317.187504303234,0.979698587632568,1200
224.0241785051113,4.697194556993162,2709.46804496968,0.2805773257634752,1200
153.03783981450425,0.5468654622333012,6405.481035317933,1.351816947575115,1200
222.4749100729049,-2.132016818383846,8632.02658714597,0.5011053419254679,5678
167.167999722271,3.2658544245759535,5147.689797794317,0.5681156765328513,1200
131.05512531011072,-1.8352884193045058,6178.871183626184,0.03350992790172696,2000
169.27352363105848,7.341715948280728,7978.484119129789,0.48773313624887044,1200
223.63593105709128,1.3600716699120738,2818.4863682765485,0.5079617685998288,4321
185.7123346654317,-5.57348589484695,6430.329572527606,0.6055769511076927,1200
153.9112190905393,6.086068479230779,10688.653510544626,0.185765239608677,2000
209.9058802170431,0.970589483586453,259.08903600659227,13.419072939083975,1200
205.41417528388024,2.0894319062479747,3975.9338857552916,0.1438109063588403,1200
223.34863144937614,2.3805867475720257,10796.537389699064,0.4943856007711473,1200
195.7448887968581,2.127859890562622,8164.407403980885,0.5457355526178802,1200
206.53457134117332,-1.4684745419222434,3737.0804217086443,0.32667319938661527,2000
186.50705788327485,-6.416054278450387,2721.4857422569544,0.004583256194321038,4321
187.70655449917462,1.322986808572709,4879.999833758845,0.6025616695413724,1200
225.28726077205957,-64.9962696097595,5400.178809704335,0.016507811765506284,1200
214.78883873160996,-1.9105386335502386,196.44227395660465,14.481325090710445,1200
205.23718126808205,-2.4118449603529517,2838.3298511811163,0.6352897956698326,1200
178.9897832582851,-6.917229599451581,2079.213522738562,0.3686073699884979,2000
169.95933310233855,3.8077662270751285,4944.8383684657,0.15311836390999342,1200
198.63022856341811,1.2486254929887388,5493.383315167766,0.8434421388832148,1200
167.97792841003795,1.5025897850084486,8724.940624905033,0.008966925487237943,1200
242.021237248492,-3.0330419595948803,9734.514176598152,1.4267637406410274,1200
197.40923495556908,4.038244306097047,4132.396777493825,1.0113232777058363,1200
243.2375233030671,0.9656048053844354,8622.065938163974,0.26562379096323907,1200
239.75743122734139,3.39098617258277,7276.072510308104,0.6153923797189059,1200
211.91742191238993,1.370574708937,2808.7777398722847,1.421407453809862,2000
173.55709112067532,-1.7088430034214106,3612.2843328951003,0.3340008764874065,1200
511.2215976570742,-1.0152072297101313,3455.7724847719887,0.027742875102905046,1200
231.63293184174339,2.449315045079539,8640.59003100673,0.1871194372408135,1200
230.40907526689955,2.8581005452927526,10184.56230752886,0.5686245197563778,1200
235.72102874716145,-0.5823313666678288,2198.928227128317,0.9902726980561531,1200
196.14899002386073,6.396937897198836,5488.607181380574,0.08824804270107577,1200
162.57714071969798,-3.8269444591344315,4520.5457131881985,2.0573711457126485,2000
170.39478635055593,-2.860751537531295,6535.696314950364,0.6673495094623565,1200
215.9923969508164,-4.3204966214699505,2358.123933704655,0.2884697631066674,1200
225.28994327775607,1.4232382148125342,9767.890506430771,0.1739746681640425,2000
221.3493824209068,3.721517785846382,8404.2034797701,0.4860389104438579,1200
235.82831967986613,3.0767849891560632,9282.508110097006,0.1450689452663005,1200
227.51907691369433,0.7674562606126548,8624.187134622167,0.5046198196814841,1200
207.20876019606465,1.0312133761754532,4985.282312173733,0.01234858297557597,1200
219.1091747602984,-0.5236865256937568,10071.405495391919,0.8588041465808354,4321
203.86926800575318,4.895002571463493,8818.143225276333,0.15008589356164498,2000
171.50068780839302,0.7938570910914916,2147.675236463559,0.5148462567068632,2000
190.0133750225062,-0.7801546553897244,8897.177044780168,0.07293105720211433,2000
184.938984572614,5.160272016079537,2415.7273157773375,1.0424933942758308,1200
186.32691081488292,0.5576095341537697,8396.512729629096,0.04606196966530934,4321
276.0488115892788,-1.5782372466329049,3356.5435630097136,0.15198408671758537,1200
191.16791175151664,4.1462531095606465,4178.201865648118,0.390640905615336,1200
188.45966592353705,-4.663856976900968,2187.325952512454,0.1633918913519789,1200
176.34288580115592,1.670453009927482,7363.497337346741,0.01568787277078307,1200
217.28645847643662,-4.589423404373696,4329.161577231972,0.6971828185314205,1200
206.3591363733537,7.212690366904744,8214.381092056341,0.19465279633183125,2000
183.0117416737307,-4.180535891175328,5785.20026046609,0.5147337371133327,1200
188.5440606254534,-5.352542979922347,260.49404244043,24.32269143544608,1200
229.02012004475745,-3.8219403101363665,6115.300734864821,0.8117894582663874,2000
168.4180597827909,-0.3595508476813131,3732.870689751848,0.17906637704643033,2000
182.07364723189627,-1.7740894272622831,8076.680848278229,1.4826447214859557,1200
204.5678247641913,0.29911103239035786,5676.3853736719275,0.5458284372919305,2000
205.79076748168998,-2.044664712932764,3119.623704671004,0.06629492157395833,1200
217.04006109195294,-0.5876553318365125,7298.530663606499,1.577541795813297,2000
174.30641332107857,5.069545553124672,4980.705094402194,0.23797991085003362,4321
138.68924364400368,-0.38868028763372586,7472.429990252128,0.7008414969024511,4321
195.92534019296838,-4.416147584092463,8058.312204488128,0.08077071359909695,1200
182.16300734150062,2.005034805790495,7046.457383465326,0.05534074499088314,1200
179.948462196985,-3.0067316691004287,4645.374589287007,0.31506748441359445,2000
204.92251703596608,1.216852075280959,6912.476640488628,0.07202663920422567,1200
117.76055639643046,1.9284408089794698,8319.334524193164,0.23400621609218214,1200
186.96234621986636,5.256005405207176,9710.111385630818,1.2180704761075125,4321
