distance_horizontal,distance_vertical,relative_velocity,heading_diff,storm_dist,conflict
8.265222621899307,933.8669703275239,276.47508523074816,90.3389200342091,95.20857053239615,0
27.119273945899245,247.33919558080152,101.162672585018,148.52275107937484,57.567759274468834,0
16.588365158558542,2261.793489945766,253.31812815912141,54.71333549002968,1.591429791584864,0
2.3826883346051284,394.39075754015323,169.55434231207806,105.78429830072778,73.47696444967093,0
5.125852679404442,445.1948881019202,245.03658858898478,148.94872784760133,67.61831378933445,0
6.725212008171561,137.67934959914066,409.7105731714217,48.087340525699716,32.23709388293011,1
54.31203031954383,510.3449288969165,239.8329852769144,16.524269017146818,55.653825860983055,0
18.214403267158126,963.9461105161772,127.40079268413771,40.45822340886545,39.43902334142716,0
8.181853062804015,340.4511312599832,334.94275107310716,154.46212755093316,99.46387047927742,1
3.512112115387246,180.9686652351948,421.1100727408985,59.107889494100284,22.526867308561684,1
2.1373260063612842,1177.3371721291342,135.29138557957816,31.901834531181855,25.818331786718616,0
2.352851943856706,733.0754367986453,266.4668755110842,90.77794546790759,55.24979710061425,0
4.961033692408886,547.2563957169873,327.55893646987346,111.24923486654396,77.19520055362926,0
9.099770640160488,400.03953575867365,310.4385311267408,83.21910631407441,54.36632377158864,0
2.343985099572921,278.6696557343079,61.460784566904834,58.30683314414203,77.35674187161818,1
16.038354809129338,108.42800938940752,449.2671384439018,88.59495940648388,47.31261786829438,0
32.99784074635337,257.37137783147773,28.46271347414174,162.60844166685982,47.0267657236065,0
9.092735869810404,266.48147979349596,366.0643111638093,116.50917495312527,42.76945698937635,1
5.556368437753782,337.1470038980536,17.463900318607813,77.65257555446254,49.36215859031535,1
14.506234239260067,264.24025718472484,135.48900040039518,146.64724793146584,8.395521738743971,0
14.175690443710659,28.77236625675395,210.67813043761552,0.3557644960057882,99.98382219311672,0
20.42461512245834,288.7186112853824,204.756648628981,35.36114957710488,97.12993866434668,0
32.55374742061695,17.480233686701688,89.3008227222785,96.7721642463039,79.64094688034604,0
5.121466119743734,1077.0066268753037,228.61214481499496,118.02453175187951,52.65630453522676,0
1.7719935889107696,178.6493337915434,377.0535849982594,88.66400835367737,47.27934548040663,1
28.425303340808263,112.09673320804585,420.1321276213271,117.10555092743472,87.9305108604967,0
2.532011425755963,811.0387836973011,376.6251471221037,110.0558202457603,62.055843268620016,0
5.346857275936976,2391.632778442533,350.62743415818215,101.62558393493087,97.28129624594402,0
6.67117458647521,2050.0359614429435,151.52741683171266,26.018186351992203,40.37045039000267,0
23.673507430373892,648.7262252083618,258.3995608144754,79.59530038540157,60.66521761616447,0
10.633387849250562,350.86954498967555,210.36531134473177,79.14547318115407,68.23891020220304,1
11.03075967915619,208.9711330263272,32.56313161913642,41.16925147475466,82.35832889435126,0
17.762288287422138,397.0756664881373,172.23282573336988,161.05231268053063,41.62105680046889,1
75.89834054798942,46.4014609077071,121.72960972399919,158.30206819780977,41.44498256068999,0
40.12630586981641,715.4672637816489,96.9792725557122,54.387458235329184,47.402572938129374,0
1.7800033762012117,1911.8320289297233,400.6840049870369,39.195137491098606,96.21820861965517,0
50.14138999394067,885.3387754410144,151.4464541434359,70.56562170125665,90.94026306898726,0
15.564241228684038,782.6241644100271,256.8347165225552,6.219906346900426,94.25224550357893,0
12.235729611815236,278.19231732483087,53.651515950461466,161.4903511329972,33.3583749210136,0
6.160318444819643,478.8953037424762,355.8401876167845,34.44317333996301,69.46119670379092,0
58.291470445529825,2466.5283118948932,28.309603168610042,40.3208130329508,83.72715888420315,0
4.649171805028929,1091.6780250287018,155.4431921683981,80.83030635520868,22.24975326872497,0
35.64758426565553,61.99990336650041,148.3424097516825,103.95255512066792,25.28003526386525,0
5.379521759067782,176.47257721779573,55.858938460620166,79.02808613815861,40.43748715324913,1
1.937902316962643,468.7550396031108,73.96842910782739,90.48024055297391,88.47170985177613,0
12.014128378103049,1474.7626606674642,165.09718373191103,157.33080453708868,16.13755539213313,0
25.434781042303264,1935.022617532094,439.1487293051341,146.91616874251494,99.0064976510281,0
35.50591849163305,329.2668062674566,272.80814208033127,1.9934202146460867,1.1247772874347528,0
20.62445459020242,164.40306686693495,238.31757919291675,86.94312407229445,23.07499667219214,0
6.173922610203158,115.95747280200656,123.8499688990285,132.64237617773443,29.00587039919076,1
18.00742284830363,78.37310373091108,306.5449351486419,125.53121034414842,90.37758647121808,0
0.3669126691278707,149.7460591147636,437.69767413614113,64.32750707408356,27.479149321338024,0
2.5358512877391384,94.37153187230903,125.63120205368004,123.04368685662092,91.00830599616413,1
10.323491279678779,560.5405196375644,107.33294752754853,114.01345792963329,23.11832061851741,0
4.108048583606085,1146.5731032849703,433.41865714375757,46.85697224416674,90.97622226991726,0
13.53009474217515,294.5462564874571,391.0013478294525,37.79584460541063,3.8705109028701945,0
14.083643926049225,587.3593963692239,193.75168579426457,12.967926852246809,45.837914861019534,0
11.584006602390707,1699.9256088897864,246.3357758154026,78.47411914569061,71.83847306223777,0
14.798506724840903,2027.2225228958926,378.2979427518951,93.20851879100611,94.49499763047461,0
4.570422382221502,356.35054122506136,198.16496251086485,7.072608549363428,14.295686214185599,1
3.044172993432052,1065.5481743188689,359.2624174164689,72.33231733401621,66.36404660422325,0
0.22785589133617215,69.4498417782809,126.40065908620903,16.428057277284104,27.468389268018246,1
12.956313810942518,690.9746347648021,142.13913086101314,13.536381329115093,87.34703827471682,0
10.665861905260178,726.5042799744882,239.47978669564253,51.68484836380201,86.05876565777302,0
4.95010442332548,641.3044653994473,104.22433735352345,93.61869266993085,12.791871537532762,0
5.216478299401142,154.28249498645883,377.64884064619736,109.95134326167491,26.652407214914632,1
2.9515440560093347,887.9110137845123,50.323049810897714,101.56980680751268,23.63485971104915,0
5.160648124145232,220.51648928235767,109.70886379521266,173.43763139965358,72.35179978030664,1
4.4262960611111595,2002.8858993277804,328.18787887646994,40.71907761905506,5.036177926816398,0
42.996565538688024,84.25395695296305,238.10741261054352,80.19522503097251,51.3394903680845,0
8.460362759967099,911.4567915990826,22.44102791342994,90.19329261505563,91.040708300556,0
10.564107619193285,404.84825318581585,209.2122029226685,37.29924628471329,16.80712161446688,0
0.35394995690829634,330.91202316483776,80.63546517948072,44.38041742204117,69.74999781548811,0
21.182571367640623,299.91054291415895,200.4333272724325,116.89299136748494,41.930977450507434,0
16.984803881158157,381.7154622830166,286.0948459280784,154.50720471997195,47.173534140859175,0
8.743630271261287,221.84673084726947,100.49225399046453,74.09617475766629,26.830488391621397,0
18.122721782429082,1490.3502949579545,187.49661854945882,106.13846341857884,34.780262984463775,0
2.245297271138547,800.2146496506763,111.53770154329472,176.95660748483738,65.30365320801246,0
7.223562723285051,1083.6772854642395,180.81652116057646,139.85809739664464,31.161565945399662,0
3.392163102363454,221.38665845267792,70.69854120196854,20.10083067342729,23.997811349947717,1
10.864377342050487,198.5047814478694,246.81565824734824,179.90430473364611,12.748835984452489,0
11.788353646145596,456.6416125079988,103.46901206465486,125.20549978565309,96.68496669199409,1
50.84307470476171,995.6523551654238,376.86662563754646,28.57036744412992,92.35388200272547,0
0.331483152583812,2868.089704871209,322.7878404512674,41.8894094195097,21.224963324734535,0
5.419407823853628,377.0715158171615,23.03750044133956,121.25707205236503,21.826666781499704,0
35.49592277572422,1594.3393259659492,307.7973937974917,151.1884534216169,70.1363166684382,0
41.85799693572243,2153.8367302380398,14.792446275667634,93.66387468907968,28.67626884740516,0
10.223940294593541,15.593760576231261,42.345232026083174,102.74078431271488,45.084479172848965,0
10.15362326959043,1012.6683502309073,425.0699153052703,35.244357976742684,90.6215777302437,0
6.719984841009178,456.66911189014706,329.6616049687849,110.33875127840105,77.33081198231886,1
2.975905711513708,724.2796208221256,207.6623828067941,104.66323895023883,46.853229394756724,0
1.0315918935778248,611.5117235947715,25.051695040599014,78.83341077890792,89.35267585695273,0
5.9071112734934585,1618.4615443680464,391.34041095848903,9.73586327935243,39.423585547123366,0
5.181808961587947,174.858216272247,245.08102506543221,119.08171648618568,58.30937061883431,1
9.778111073793207,943.8704910307823,448.76636472982676,93.37778985295364,80.01856544000196,0
5.219459969295777,241.51200602343764,273.21061214207236,87.47184410093905,17.352302440367218,1
6.8536657085110955,1450.7661542087544,18.448179576685423,173.61564110518904,26.722118786664474,0
11.25305036234652,1662.63388291884,112.1528381482586,103.88309144440004,2.2596120014834464,0
14.787073487875125,202.97230786732632,183.93954077113295,167.63563826114094,21.71403300934869,0
0.2579832312267479,361.274324343659,230.26764700215725,123.63795776744368,27.56827239849914,0
2.9459447737091033,617.916023476111,411.78996746694696,35.11161691000387,57.2157604137286,0
2.6099811588606197,65.0377751300594,419.9221669791737,100.19686817578605,13.667832622269183,1
6.582833279087666,573.5415037717812,405.5675472074464,134.43778812621838,77.91426512359664,0
1.102478341480113,741.0430694819521,148.26598273039932,134.4108471651978,84.59293120656474,0
27.97896915611423,1938.4732629760797,19.681156944799987,20.48298020307086,10.773000857242444,0
6.713917527404162,374.49066542043505,123.01172149958002,18.57979236349403,5.482755998155242,1
21.51015784454348,229.78132722819112,160.39928827663707,4.086678327253496,86.81525883131498,0
30.73050218530381,616.6008185777175,89.7526567062545,116.88892051922298,17.48231142231057,0
2.83452507710372,1368.4722170320467,438.23594932930786,71.12572436874537,43.385923889020816,0
8.315573961682421,682.6812425752456,395.72566003684005,143.24834193857336,63.8109552910849,0
42.23459274447196,1609.814582484917,154.04455072207134,157.26910185505454,75.13394896221473,0
20.74615568300075,168.52301032279354,79.79724864742286,138.61127510469558,14.398086935442612,0
0.6244184014489066,1648.253045722756,203.44442033156784,90.5169767416951,30.79301895981168,0
41.57169610771426,667.5713887860618,440.18280876958363,90.47119652633448,11.67240249799012,0
0.3814080039277764,276.0287285448158,380.66783312228677,25.52061227228765,89.99084938429097,1
0.5149598091630899,86.00856433589557,339.09251840446063,111.85667640281486,56.29888969733102,0
12.502579726437554,73.83383967599973,271.3091487900618,61.62533862662892,83.28960651904939,0
12.151848942361417,908.3437222166666,325.1108355372326,14.034183524780346,54.16413487699514,0
21.149744382140653,2397.4576658276796,117.99834151056311,119.64407391070166,56.96401866002597,0
4.443086248034318,1042.68530317769,313.63757116988324,116.17768771827092,21.878832858514663,0
8.032062592587813,1083.0710645404465,170.73367066388388,5.971819522127248,42.29248856985597,0
23.241183165369527,188.0296565078517,28.259896675678313,176.63136840720563,44.425079479211014,0
17.005000222000085,310.8841205619088,353.421153010075,12.47951602909797,88.44486141156264,0
6.739896935809718,1296.1117284725874,262.3355761237615,32.93859187177733,21.55278344449718,0
23.023225295241723,565.8322269688578,63.84393513377668,127.16782655830043,4.794581623027538,0
8.002902287795726,29.87750172781166,65.6623728814076,137.42719752158368,66.09891702846917,0
9.172183208850768,253.87220279216177,126.98371988591015,57.82048561551719,10.009101541231313,1
10.681659945728551,1709.0805562296425,371.57234088816784,113.74888982737629,22.121494644410276,0
5.694883592139854,1372.535471844374,360.77134078070696,60.10385908801978,33.16421411224645,0
4.160197294204066,174.63795101966352,361.55635485599356,59.38701515531135,41.71216508220201,1
13.731241313230859,236.13578439607315,56.955869373253265,167.08961348776413,21.950945987900216,0
2.1515724198244826,2310.75617170008,300.33200886041055,128.7016529263798,6.306473169817483,0
8.435510377971424,422.6248149245953,219.43564821597778,93.12871853213119,9.013971341092187,0
4.702483829795314,130.98201023238443,72.82701553922222,40.839372203718305,91.01794113562875,1
5.847832172331808,565.4722052754605,395.71676784083195,55.43674001048749,3.9906143641713743,0
7.528537317915566,520.2030016486813,373.1947383200373,164.65766128809412,12.461519858289849,0
2.827904004147308,2893.3206317558347,182.38174091283076,99.61638899993432,39.11775532207788,0
8.170176974761363,839.5008656981051,359.4258170193244,98.18180156610845,3.382507944285873,0
16.03539747274438,494.9262594679685,259.0655790807043,63.950370822646256,37.95342119799538,0
3.3100266706300183,379.6933753317779,389.4213427379607,20.359656597427012,95.55511487010801,0
23.105536581448867,771.4380729075053,125.1226595131759,91.24829115671608,49.034986737984966,0
6.934350704405067,618.5831689410821,129.34309281234653,169.5017849909037,56.01833539320985,0
16.50766310579823,894.9876618337387,193.66281297346686,120.55534760285543,14.884651634267376,0
13.774194667720911,647.6012322261921,98.67775360198762,63.751853178875265,32.47745025387301,0
6.374447582954852,1926.5240857946653,288.99276212975394,144.68869919076215,95.33303502686653,0
20.120767445818,13.201748789250711,104.80596721520439,160.80837941980323,66.58183619844804,0
0.46471139849579257,666.7370647715424,141.78859569934937,51.85306066627488,60.5777420402004,0
3.7258396248455505,1269.550396935733,69.43122848641504,55.28636046290125,62.15606650997182,0
0.23997282875585535,85.04457593175924,409.4555666933535,118.67260450324973,86.49078540370103,1
18.994879813133842,88.5124606424871,135.624239362719,94.69207571548726,36.57621491208144,0
1.8349720945409782,89.60173582582202,93.02290673435103,71.26144736738759,69.0885021840095,1
6.415601264275711,2283.8381133662842,205.35121861493084,36.41723881484037,5.4715588136931,0
11.422001578448004,1505.4598918660247,77.79774681070553,52.56577114360747,70.00776502602773,0
42.29105175826656,102.48384702438673,88.92068365581973,49.828475707156,31.55180441710489,0
103.10489283094806,852.1772679021299,256.6125817570901,12.141238599196901,29.834077229425603,0
24.58003555720271,708.201492906848,129.62266049836597,11.155908629952316,97.01388336782148,0
9.356324652164906,125.12775831486192,347.07925964818975,95.31600739104837,33.50217668447013,1
1.8052954549436784,609.7443750206442,213.31340510514704,131.09170041549757,23.384689713070795,0
5.476190373627421,42.4564510098307,191.7513723580024,39.770304190801276,74.17682574296691,1
24.157569014263235,14.715339690965923,218.6376925413254,142.6684372612664,21.395443020238346,0
37.85247068340311,282.9819302999182,352.31066500772215,179.03740800538026,28.843433709959786,0
12.953127610890176,2023.0346698738942,14.09787805497091,143.56609259848997,39.9239387088294,0
19.773018612654383,667.8477083996211,47.199992998027696,66.6434213161352,47.538603598093374,0
19.340671660445025,35.56530922332779,227.34087960151456,142.9056062495256,79.19147614128744,0
39.576315808086356,38.37261927744594,265.60683448550316,81.10783964795006,52.219174363980954,0
19.95241211709932,112.01185933573278,36.853224242274834,54.62046655565318,80.71588319283961,0
5.5188332931379716,263.58467434831,251.6067321215801,63.27654014049757,90.97812812377381,1
7.873267905226052,142.68815923729093,180.3516400525581,119.84704500493788,92.5589104132987,1
3.466748080544734,213.5466260374237,240.65764586796917,7.442025974875984,37.843111158146634,1
2.1340462077928333,147.53404719401794,63.01289954526731,154.50814860470845,43.402411646981435,1
5.326803612885756,1209.0380836294323,380.4351647861207,114.16453988336215,53.64947721466673,0
13.516625834764502,424.7556728629272,124.23234784469268,164.8482079725786,75.79052846445182,1
10.913832749469421,904.89861458474,104.10118874399492,113.31225920744289,43.834417625031755,0
16.836475816483098,303.1873922921341,432.5023830275307,138.43501724632029,72.44222933887349,0
27.090173659815783,488.81109484332666,109.8573886969646,118.57248782166302,32.16043441354681,0
0.7232186793846151,762.092796458223,423.89189687781624,109.8117214960314,24.87371255556653,0
3.5420711856348768,66.34612285132113,122.13585499300214,146.75398652040943,73.57893799665524,1
18.29638875501146,242.68390547737008,249.9073489714932,54.14283937903244,3.6651386416356346,0
30.877838594083094,2651.979449977075,339.4573689765238,1.3164096753223342,11.126935336126886,0
33.135487961672204,1559.884371518494,110.68028379714437,81.42492302727665,1.552497215445181,0
2.552723447217699,2119.3894867182476,289.98428832433683,97.29185716291641,48.967157383085215,0
1.3900678594570464,42.57706901906385,447.553118078711,95.94467510967493,99.01432117691536,1
32.27039391174756,674.3267493398076,357.112549270592,2.554286070044338,6.927082412237928,0
0.9248043010015167,270.0433381788092,395.15618751945595,103.67527774749462,99.5477245521028,1
13.119500504327682,1501.1239984189137,163.87841182068615,89.17143753193389,0.5540985699399426,0
6.205797092175573,737.3021677859101,353.20641546405795,114.69628605105794,51.89856185435817,0
4.018648211617583,178.15170597701828,396.31788189161153,179.09037065299998,31.957610458328066,1
3.9326243065132878,67.16015784085036,44.281886796057734,40.73060884091261,93.94288081764279,1
5.435365317989202,978.584202282935,231.46483106694677,5.399803834159194,41.071357827059586,0
5.5040801845906495,2133.9376907057385,442.2614348742797,176.0216211595698,90.70556877398073,0
20.37189229436714,319.05774501495483,323.1162545878262,127.80462660292329,99.76912558309908,0
9.203503161469834,464.19022948505585,45.25438895677855,45.645313344850635,59.59030472501271,0
34.16824142813001,1066.2211127051742,344.8450413862036,176.2216346885738,87.95404214373302,0
12.341779376920007,725.2845274937173,38.23701496067526,17.423641520622915,13.990040983840824,0
6.397247080709747,781.1494620660361,135.4981621066333,56.85897006956868,85.25019408466878,0
9.223944622410615,255.38407274982467,224.71509549565192,72.6357556527063,64.05091556622213,0
33.74474547052291,99.49928051247595,124.70320239556277,79.52598503329202,16.58101987996643,0
21.680004617661712,521.0933927241896,22.329763451748562,72.70712357323929,82.35759099297319,0
31.085710959743054,655.0921210753792,203.269543800486,67.40112951664037,98.15330107308876,0
14.860968946817264,1186.4211165603892,336.34301737543507,53.37176419798925,51.22006049243857,0
12.11608121532245,75.89669790795323,153.04620685418092,117.54696215602462,27.57327554289978,0
3.4812946644707714,177.26030288143434,268.4477908567589,161.82911447773964,12.998833233540385,1
5.326387759203133,215.64050652077177,142.2083957855833,135.61345356386673,4.904800414917521,1
0.8165914373413726,640.6097509383543,38.870365258321385,36.66809041780124,67.5616107710728,0
10.388096727900685,435.65350039024946,429.730318729254,5.058661964538286,49.16432001067,0
12.345011860395394,988.8741316914607,236.96976770069406,88.63653514994267,53.30510899227171,0
16.77152490455913,1586.4173410914068,436.99959836843,139.00362965299428,29.706650748411068,0
23.358790266207244,787.8857366513361,444.33813476781046,161.23668174166482,16.55917035294476,0
4.299329049955796,1649.8750180047073,329.51301196533734,63.58799496065445,62.0939481187814,0
2.439333297753543,868.6054998788424,58.368530975953064,84.2155136593805,75.29235018855573,0
1.5978646331450148,720.0965458033481,272.3427948152604,8.171798102794426,71.6999233323614,0
9.49124287778921,629.7311797671739,409.6589991561906,34.189067812645,94.72875515146427,0
3.8339284822855997,567.2851008223846,355.86414808317204,133.68164052438306,11.04795823440149,0
2.7306294013813255,159.15163157141728,400.4406272959565,55.45921064683089,46.896149273367,1
9.858782645839257,553.07469545563,25.303941277071402,93.85181766857184,94.81370961558036,0
11.134644102995493,1210.962229514476,357.29734897590663,58.64170933608804,40.689818072932425,0
1.9139454853721003,643.1221410472068,285.0455498525104,37.29782426087523,12.723554769982325,0
9.007057907264226,456.4450825715133,442.00268730276207,152.31506934015397,28.452938530559646,1
1.2838527125522465,2259.657846049735,253.02238363223,111.544446390647,17.708925065731187,0
18.70887496357795,26.469427576155553,185.82938974025157,76.3927069481331,48.61853643341518,1
10.708438102549449,118.39757600199572,340.90821838504223,154.42217272728863,49.43382016801778,1
11.002615244369908,1817.3136799127585,132.7737249325079,15.065278590279059,45.41761167738373,0
15.241004965975456,111.46690538939924,417.7385866257829,33.48427126593235,45.52658269381571,0
3.010848167696779,660.570703545783,190.47294223983778,9.12233393582614,50.733593190257345,0
2.5864548539034966,2025.2073034047025,142.16645294498178,53.59506283533491,67.93575332585189,0
4.600437460052355,934.48700021803,332.76343592488894,143.08153025716405,45.912923891054156,0
10.497880317261613,475.10231450861886,410.9415155806564,106.84198281996345,32.64943258042853,0
20.995418209097494,77.72524942074865,64.13037703942375,53.78980404264675,32.755205009459075,0
55.37506002049256,192.7185838149289,138.510636016753,156.7501349418264,42.069968920780234,0
20.78585878810827,987.6797945981123,31.803589995542183,62.44238347877495,60.622918741654075,1
8.241920037429574,952.4488505661195,198.5278579028713,36.25562188496497,53.33348183933004,0
10.395255174027627,714.0433682461004,49.15997772204918,149.59713250326982,1.244666222294144,0
4.095642692137157,601.1181932207057,356.4842173944885,144.71194158162015,98.1599427231621,0
3.127549123972512,283.8579291409097,51.638660223511984,98.92314490128517,38.78585395251517,1
1.9405543490882615,832.1822272046066,315.23934650228085,50.57495375621605,18.41017834388824,0
8.858433666286833,2363.7687392090534,322.7287916419427,78.74204257567796,81.72936704835107,1
2.430570623258251,861.4855852232602,160.03518429856294,54.0918338883723,88.65238632556984,0
0.7626647319954759,1719.020503229591,304.80110330105117,16.44461220632095,70.39526142215239,0
2.48202438435093,1016.8035421313725,152.03445961694726,6.1650521791079544,0.07109986897945175,0
5.9465721960967315,1125.3734739545266,106.86034069773348,35.95536520076757,20.607853464563142,0
3.178325639106402,121.4182653573482,139.87089685663295,120.92108310285396,77.04485693477241,1
3.087900418268329,91.77505850532376,371.79710824232507,37.69581933494004,38.742611131925855,1
3.503332999029115,315.22714209740525,428.75540894558765,156.83083179505667,32.61419374577928,1
