velocity,heading,vertical_rate,altitude,storm_dist,delta_lat,delta_lon,delta_alt
261.29643398622875,12.842789889791653,-5.109929835048995,3063.869984335241,32.513960633686914,0.06889109559015422,0.020665340893214323,-145.49219524319315
157.2406254949355,184.86794768849407,7.478144570271958,3872.733071581501,34.25342846628781,-0.042740191633669496,-0.004884580849814723,232.74039450075404
119.80934641498182,219.42731207157271,-12.75653084620727,9904.140514049626,45.07000613754847,-0.02486284808787235,-0.027245272704362635,-368.6385641749135
141.0283292575495,68.8655427127586,10.813522069990302,8460.972382868411,12.506596525455072,0.01469527943799895,0.04688081404549343,334.89081928752273
176.87940195272614,98.39864992487865,9.486965122183648,6057.957635261516,18.077019878391265,-0.007239145808920325,0.062208002164881426,287.21113556435614
247.24265786604877,230.52504466718534,7.979749190758152,1794.0507718045271,57.73686601279447,-0.042677247547147946,-0.06814527511493773,249.85127447473957
254.93150498614182,168.588341135985,-5.718829126106025,4162.043704338831,1.8755909437488283,-0.06830088592686251,0.018935817400678068,-192.69697278400653
101.25138349561432,308.88491672459764,9.686453566223626,8788.974931257639,59.980102201420074,0.017219419550152448,-0.027993383733908098,295.51070284481483
191.93451446396182,123.25743576330781,-9.515937591321576,6623.87235095023,31.891718778666934,-0.028577466344452632,0.057118057325869276,-292.8460862365078
175.13398056678022,95.99747701975242,-11.267723824349153,5855.324944824501,83.22064148040016,-0.005211724849693542,0.06177109728328282,-332.8602964008596
139.97940588473145,354.5517385241434,-13.65130999531538,4636.794007799077,60.00065077286838,0.03813733431454088,-0.0046229066549782405,-405.61282911756797
121.57576612006291,328.00887724683,13.179310890167276,7569.318305770239,70.8091200712172,0.027761852476369194,-0.022775508668956945,386.4209901467383
160.77073085265303,10.43738819963275,-5.75967306884179,11163.853853716892,11.442518123794532,0.04307765874413509,0.009488201847611885,-167.06708969179076
269.7237467042535,277.4623015103637,12.528536405337178,10511.23643297506,26.586236468168856,0.009778388719164232,-0.0951817787546898,371.47521058372763
158.17652776373595,39.720518577073065,-6.821593154420109,1804.9793808428203,99.66696089720367,0.03301786583509077,0.03598244607084152,-206.26592934476017
193.3823119138059,9.894670138573542,12.226978780090487,6309.538225834458,43.365224690922375,0.05186974818581033,0.01165894147432969,374.9548392461586
226.54341260113202,98.5303857478856,12.117871585382648,4794.692980469477,35.88652053242096,-0.009221402967625643,0.07970724672806723,374.3083078482195
165.45332842827293,96.96451646199755,12.710281350321388,6606.04662339801,87.38553589772742,-0.005212671746969968,0.05848582261746394,385.45808025906086
274.92077488977293,294.9547544449073,-0.11539682147418695,7562.136898717147,3.3074608863134847,0.03235018161351344,-0.08857832178374746,-8.061920851295538
273.24051308958,255.84020853942064,10.97838860396676,3500.280679975468,53.47733616761195,-0.017866399591273195,-0.0942499289784018,336.40285985133
145.32081324856554,353.37939383952516,13.522976885019606,9315.680695482562,21.025721378592433,0.03918285348840275,-0.006109636251999916,402.4350461707092
189.50473106062938,256.14464411225464,-5.2614917430846155,6250.680500859663,36.81527914537632,-0.012419528251447882,-0.06566669805893721,-148.8915109328159
154.15809576701855,150.57199917217724,-2.4337678295233474,11420.060548982461,19.9777071870328,-0.03572387200936004,0.027078540474513725,-79.18725581108346
151.27128898794416,251.61395794027806,6.57720562007232,1751.2738574356122,3.782275954870773,-0.01199583204842816,-0.05262949948263061,156.51123112021193
106.6396505238159,359.80526418710474,-5.989205348300974,3397.191761864585,41.65121339685567,0.028648513470517816,-0.0001721934806877566,-188.96653583501558
209.72158011638143,255.6510777225101,7.614279267379768,8396.298005603981,78.92030211950896,-0.013910943550447391,-0.07238811668959835,227.58758678344628
190.48222418119508,274.2052881529146,-12.783235643593983,8451.797465255588,95.1954432626891,0.0038332938928988297,-0.06781705216901071,-368.33680480686604
109.26617522499808,337.8114054684934,0.7049515286562666,7321.882244169449,62.38529746100123,0.02737125645490959,-0.014801110099850814,36.383993393187815
150.15636356259006,40.914454072206006,-11.330595477487645,11219.600286906287,38.88370923527214,0.03081105897728087,0.0350232970090659,-323.63462077744185
263.4878594739977,253.72234564118168,-6.200295706899707,5653.150087199334,76.98552735473022,-0.020128996623618993,-0.09008853086114238,-192.41888894602317
143.12114032005502,306.29014486828163,-7.241238225405841,5670.368120675194,50.522398342922095,0.02306251253402217,-0.040982724700398244,-190.16095093521926
126.08107697642015,343.5762960795215,10.16796220687998,10604.763632241733,36.76202798906616,0.032659729463465716,-0.012582591385479647,316.8707328792606
188.10149684996134,75.94894429621178,-9.194482337814076,6884.417819968107,17.908969255297468,0.012623026744536974,0.06523590413067772,-265.6460977024187
277.4170817399081,181.4144427807279,9.253437604773566,5037.276615856004,79.61299843370574,-0.07501566820046444,-0.0027402826747498746,280.0970173776037
143.56994887207009,244.99974515201345,8.81881037723766,8689.37985833859,50.042579051701665,-0.01630532014265889,-0.04616207026539944,248.94363812818995
220.98439853305814,89.08838262048148,-0.03350833328310365,7696.7061818752745,96.3803741311063,0.0010777290508914138,0.07863066862528235,-7.269827989082108
237.09153075916916,216.17023077009867,-7.984702332116111,4564.100502865915,80.19096003487199,-0.0515476624840713,-0.04970702396898328,-243.7158085665371
142.77475791863193,92.72836169927977,-8.19310980131332,4479.287980812156,42.0016119142277,-0.0018293382216412015,0.05086279420363871,-247.28264078641226
231.07894275013473,120.04452739139302,-1.0522605865245662,5456.127975272548,74.08500408674573,-0.03132621172323908,0.07113003363835561,-35.83994075258159
166.20096388946558,158.94673074391142,-14.73572977819451,2216.2006566019363,45.3391492852071,-0.042075684165706145,0.02156946423370368,-442.3503735109913
213.8150495068443,190.5084355487641,0.940522638340985,10926.169024876392,7.986572841426465,-0.056599016524514635,-0.013942531068884437,42.22443638501858
214.03534793696105,161.77171378505423,13.58338577301166,3330.2004019666506,51.66810515582188,-0.055323941898457185,0.02393033055118093,408.25768639771906
196.4394431334565,177.5503871236545,-10.358793544122104,3438.243023277205,86.57286195341496,-0.05298144379003667,0.003428441056584918,-312.7657325795064
116.2521586097935,107.49195226378535,2.200368644268103,7970.384050170776,85.54413185170164,-0.009367158654880414,0.039296416111688125,63.40582101405629
250.35444920606284,57.227433848147015,13.853360659333703,8742.470472998113,57.49669136399746,0.03700136661007894,0.07498109554246525,429.7753702445393
157.74041169491244,17.045991837662196,10.815664184748005,8868.354595998724,38.002353641485,0.040627554391263934,0.01658184370912662,320.60693323542523
133.57333187197378,70.55234009700037,10.511403491440209,5250.750235042311,1.0100602310371798,0.011124268345522572,0.044887949145817285,348.74158880224934
107.3395254798575,209.4997109420819,9.655497911885671,10233.289529099255,31.140977893951273,-0.025217872321077462,-0.01895870249057528,289.88116232883453
206.36072977388352,283.00156120912766,-5.729291818314431,6939.990617480444,98.98085773077342,0.012326503895101149,-0.07141658589972738,-190.5319494006827
221.96158513161083,60.92913507944203,11.718504938004369,5885.875521625555,72.64910332929944,0.029147313935543,0.06899788777130747,374.756512456089
102.98580920701411,39.079928798153446,13.240210536995132,9603.864608656673,71.75885638250628,0.021338314509903523,0.023298093120364512,409.52957260985903
192.17675049387057,269.7445297977301,-0.12622730102881796,3935.612492238377,76.10833903317611,-3.8994672804255735e-05,-0.0685734626438887,18.853376585312976
140.76923953562883,109.85699899342428,-4.362868582216237,10101.854434355191,62.011338334194434,-0.012804993648459008,0.047561206024565046,-122.04971320561728
216.13110227370098,342.5397981218469,-2.573129531824316,6888.293945649275,58.585865717500795,0.05580874361851229,-0.023565896574542118,-76.64569907524253
131.38595722089846,257.1544694197343,-4.973806745062033,10500.581576731365,45.36192553624146,-0.008022031250100628,-0.045423273337450824,-143.46639913311031
224.36879285844387,117.63217700749111,-8.627446739263798,3516.1253105575915,44.3933993669687,-0.027840793333912366,0.07084959823577268,-263.59731783518373
169.61236233409673,104.23538920573377,3.5534541075866812,10860.630760024258,87.08484554371987,-0.01148958699229477,0.05825024559159618,98.09037676579753
268.6113979726122,188.53141905767126,1.8779065873596856,8378.767419723901,39.34562616967805,-0.07178435333127384,-0.014237744930424451,77.29011611118494
124.7537699462788,28.492080580155395,-1.122447868821732,7683.285268023856,84.02917840677216,0.029399668226863483,0.020811352807578478,-36.524771031481606
161.39194318904651,42.36354455230764,-12.124638399455048,5720.675194830073,83.7734425624937,0.03219307753282652,0.03880471032265516,-362.3459306865016
120.42523382330603,63.308837273829305,8.906788941179993,11063.149999657242,77.08981993415111,0.014873873477941451,0.03820230784178199,271.9131154250384
266.4448512901413,278.90049358964166,-9.751993117476324,5939.196283115128,3.7642399863446196,0.011564431729981398,-0.09345935628278036,-316.52113800251595
257.9210836085766,184.9886493368841,-11.563138698118555,6485.429524475759,14.797224440361978,-0.0697235523836139,-0.007475018220526893,-346.64969331724774
146.42949298872801,3.804164198799458,3.6921418644884234,9314.981085853125,31.470514218651502,0.03938392525794126,0.003489215573867977,109.76876796302219
218.79712828615223,242.46594988995923,-3.040669162868305,4348.424296127061,84.75333422594818,-0.027412270947495994,-0.06868170051231728,-56.01358714867614
247.09999603621884,152.52846431777894,-13.205745739430116,4414.953128137919,87.32593813561658,-0.05942011123833049,0.04076550095769969,-415.2303673272369
199.93614608790324,183.90685138696725,-4.332949351168253,9252.9768762122,4.155729435549215,-0.05470442690034853,-0.006835920354794793,-115.25680363002768
195.33710410408116,77.0818476286568,8.153410568548882,2785.7978919010793,32.472455312859886,0.012239292207885394,0.06770730113846048,255.3713575166138
143.5334123620813,198.6416022218773,3.4574761565129286,9729.645202930233,85.03842046380706,-0.03686949579339621,-0.016120314999753665,88.02059511119658
116.75849820506185,352.4951663105359,-4.116419310390096,7751.750083098483,24.969324903523827,0.03167199757157217,-0.005756928243242445,-121.52712867936727
261.4988364315988,26.440088762074122,-9.245856250962358,6890.837664032711,97.60033065971318,0.06328202616677049,0.04131687910519902,-280.69687563168435
262.0752502893995,102.21026387919503,3.9538686241431975,3791.093821798815,48.930376657602736,-0.014916346074774857,0.09123293388227256,117.44674110520168
213.95826230918823,87.47913342989872,11.626659028390659,9363.681693444087,93.731268939841,0.002595571419138467,0.07602686180323405,360.91207131749314
161.02536238876613,89.47775187042465,4.388181540477415,9549.530895087493,42.88263943652629,5.740994051583933e-05,0.05766878691889172,133.10346115295437
162.85772343027895,136.33428872353582,9.387115639506725,6329.418678765178,32.379892708762995,-0.031749087833998255,0.040086552944949616,274.10531829161766
230.6720221966431,294.5195225079003,0.6458351566311311,5391.689748572087,36.24101752088528,0.0253864690597516,-0.07474342472221068,29.56313389155325
261.47984679146384,328.62912838717943,6.539133202230865,3961.618375239398,88.43005825306732,0.060381185543598684,-0.048665665851322974,198.5096024563248
259.67555636772113,72.79743148523039,11.886803213350571,9042.340170891748,33.068938628833266,0.020789117689166945,0.0881315014202616,342.7987883374983
240.3775982543723,195.4619776613206,8.195369347759652,7894.5192312670615,66.93462214597103,-0.06292259171579459,-0.022804342655387243,239.17196354293458
215.56569630777182,229.2836299795729,12.29561860194437,3566.3102936685773,46.98426821245846,-0.03799156846983077,-0.058210332202738864,368.02800536135163
115.14519369910879,187.85789077098417,-2.0658119365182053,9444.680796849007,94.16711887268475,-0.030886685761645324,-0.005850391962162372,-54.287345538940905
129.09316853703046,156.26750191089104,12.1266076538117,10322.053133584595,15.9363472071141,-0.03197028750896596,0.01855205661671054,362.514852221759
